code,name,sector,enabled
688077.SH,,,true
688336.SH,,,true
688418.SH,,,true
688508.SH,,,true
688561.SH,,,true
688589.SH,,,true
300855.SZ,,,true
300853.SZ,,,true
300857.SZ,,,true
300858.SZ,,,true
605188.SH,,,true
688050.SH,,,true
603408.SH,,,true
605118.SH,,,true
002991.SZ,,,true
601456.SH,,,true
605222.SH,,,true
688311.SH,,,true
688586.SH,,,true
002992.SZ,,,true
605318.SH,,,true
605399.SH,,,true
002995.SZ,,,true
605158.SH,,,true
300859.SZ,,,true
688338.SH,,,true
605066.SH,,,true
688556.SH,,,true
688286.SH,,,true
688339.SH,,,true
605100.SH,,,true
688155.SH,,,true
605366.SH,,,true
688065.SH,,,true
688313.SH,,,true
688185.SH,,,true
002993.SZ,,,true
605088.SH,,,true
688055.SH,,,true
688229.SH,,,true
688335.SH,,,true
605333.SH,,,true
605388.SH,,,true
688519.SH,,,true
688521.SH,,,true
603931.SH,,,true
688379.SH,,,true
688393.SH,,,true
688596.SH,,,true
605008.SH,,,true
605178.SH,,,true
300860.SZ,,,true
300861.SZ,,,true
300862.SZ,,,true
300863.SZ,,,true
300864.SZ,,,true
300865.SZ,,,true
300866.SZ,,,true
300867.SZ,,,true
300868.SZ,,,true
300869.SZ,,,true
300870.SZ,,,true
300871.SZ,,,true
300872.SZ,,,true
300873.SZ,,,true
300875.SZ,,,true
300876.SZ,,,true
300877.SZ,,,true
300878.SZ,,,true
605123.SH,,,true
605255.SH,,,true
688356.SH,,,true
002996.SZ,,,true
688017.SH,,,true
688215.SH,,,true
688289.SH,,,true
688408.SH,,,true
688569.SH,,,true
300879.SZ,,,true
300880.SZ,,,true
300881.SZ,,,true
603155.SH,,,true
688056.SH,,,true
688513.SH,,,true
688550.SH,,,true
002997.SZ,,,true
002999.SZ,,,true
605006.SH,,,true
688378.SH,,,true
688390.SH,,,true
601702.SH,,,true
605003.SH,,,true
688095.SH,,,true
688559.SH,,,true
300882.SZ,,,true
300883.SZ,,,true
300885.SZ,,,true
688551.SH,,,true
002984.SZ,,,true
605009.SH,,,true
605358.SH,,,true
003000.SZ,,,true
605128.SH,,,true
300886.SZ,,,true
300887.SZ,,,true
300889.SZ,,,true
605369.SH,,,true
688577.SH,,,true
300888.SZ,,,true
300890.SZ,,,true
300891.SZ,,,true
603112.SH,,,true
605198.SH,,,true
688301.SH,,,true
003003.SZ,,,true
003006.SZ,,,true
605116.SH,,,true
688127.SH,,,true
688536.SH,,,true
003002.SZ,,,true
003005.SZ,,,true
688156.SH,,,true
688526.SH,,,true
003007.SZ,,,true
003008.SZ,,,true
300892.SZ,,,true
300893.SZ,,,true
300895.SZ,,,true
605050.SH,,,true
002998.SZ,,,true
003009.SZ,,,true
003010.SZ,,,true
603565.SH,,,true
300896.SZ,,,true
300897.SZ,,,true
605111.SH,,,true
605218.SH,,,true
688013.SH,,,true
688585.SH,,,true
688595.SH,,,true
605018.SH,,,true
605136.SH,,,true
003011.SZ,,,true
605099.SH,,,true
688093.SH,,,true
605338.SH,,,true
003001.SZ,,,true
300999.SZ,,,true
688330.SH,,,true
300898.SZ,,,true
300899.SZ,,,true
688386.SH,,,true
003012.SZ,,,true
605336.SH,,,true
601568.SH,,,true
003015.SZ,,,true
605058.SH,,,true
003013.SZ,,,true
688788.SH,,,true
688129.SH,,,true
003016.SZ,,,true
003017.SZ,,,true
688179.SH,,,true
601187.SH,,,true
688221.SH,,,true
300900.SZ,,,true
300901.SZ,,,true
300902.SZ,,,true
689009.SH,,,true
605169.SH,,,true
688133.SH,,,true
601995.SH,,,true
300903.SZ,,,true
300905.SZ,,,true
300906.SZ,,,true
003018.SZ,,,true
688529.SH,,,true
605007.SH,,,true
688057.SH,,,true
688135.SH,,,true
300884.SZ,,,true
688160.SH,,,true
003019.SZ,,,true
300907.SZ,,,true
300909.SZ,,,true
688219.SH,,,true
300908.SZ,,,true
605068.SH,,,true
688777.SH,,,true
605177.SH,,,true
003004.SZ,,,true
300910.SZ,,,true
605266.SH,,,true
300915.SZ,,,true
300916.SZ,,,true
688557.SH,,,true
688578.SH,,,true
300911.SZ,,,true
605258.SH,,,true
003021.SZ,,,true
601686.SH,,,true
300912.SZ,,,true
300913.SZ,,,true
605183.SH,,,true
688590.SH,,,true
003022.SZ,,,true
605376.SH,,,true
688308.SH,,,true
003023.SZ,,,true
003025.SZ,,,true
688571.SH,,,true
688136.SH,,,true
003020.SZ,,,true
605151.SH,,,true
605299.SH,,,true
688510.SH,,,true
688608.SH,,,true
003026.SZ,,,true
003027.SZ,,,true
688699.SH,,,true
300917.SZ,,,true
688668.SH,,,true
300918.SZ,,,true
300921.SZ,,,true
605186.SH,,,true
605500.SH,,,true
300919.SZ,,,true
688678.SH,,,true
003029.SZ,,,true
300923.SZ,,,true
688560.SH,,,true
688658.SH,,,true
300920.SZ,,,true
300922.SZ,,,true
601956.SH,,,true
688679.SH,,,true
003028.SZ,,,true
605179.SH,,,true
605377.SH,,,true
688698.SH,,,true
300925.SZ,,,true
688063.SH,,,true
688618.SH,,,true
300894.SZ,,,true
605155.SH,,,true
688686.SH,,,true
003031.SZ,,,true
003030.SZ,,,true
300928.SZ,,,true
605277.SH,,,true
300926.SZ,,,true
300927.SZ,,,true
688617.SH,,,true
003033.SZ,,,true
003032.SZ,,,true
688656.SH,,,true
688317.SH,,,true
688819.SH,,,true
003035.SZ,,,true
605005.SH,,,true
300929.SZ,,,true
300935.SZ,,,true
605228.SH,,,true
300930.SZ,,,true
300931.SZ,,,true
605398.SH,,,true
300932.SZ,,,true
300933.SZ,,,true
688680.SH,,,true
688669.SH,,,true
300936.SZ,,,true
300937.SZ,,,true
300938.SZ,,,true
688689.SH,,,true
003036.SZ,,,true
300939.SZ,,,true
688350.SH,,,true
605055.SH,,,true
605368.SH,,,true
688607.SH,,,true
688628.SH,,,true
300940.SZ,,,true
003037.SZ,,,true
600916.SH,,,true
601963.SH,,,true
300946.SZ,,,true
605337.SH,,,true
688059.SH,,,true
688687.SH,,,true
300941.SZ,,,true
300942.SZ,,,true
605077.SH,,,true
605081.SH,,,true
688665.SH,,,true
003038.SZ,,,true
300943.SZ,,,true
300945.SZ,,,true
300947.SZ,,,true
688070.SH,,,true
688619.SH,,,true
605133.SH,,,true
605268.SH,,,true
300948.SZ,,,true
688183.SH,,,true
300949.SZ,,,true
300951.SZ,,,true
688677.SH,,,true
605060.SH,,,true
605298.SH,,,true
605303.SH,,,true
688079.SH,,,true
300950.SZ,,,true
688696.SH,,,true
003039.SZ,,,true
605208.SH,,,true
688328.SH,,,true
688676.SH,,,true
605122.SH,,,true
300952.SZ,,,true
688083.SH,,,true
688667.SH,,,true
688316.SH,,,true
688456.SH,,,true
300953.SZ,,,true
688616.SH,,,true
688092.SH,,,true
003040.SZ,,,true
300959.SZ,,,true
605286.SH,,,true
605389.SH,,,true
688609.SH,,,true
300955.SZ,,,true
688633.SH,,,true
300957.SZ,,,true
688606.SH,,,true
300956.SZ,,,true
603759.SH,,,true
688195.SH,,,true
300958.SZ,,,true
300960.SZ,,,true
688329.SH,,,true
688661.SH,,,true
300961.SZ,,,true
688109.SH,,,true
688626.SH,,,true
688659.SH,,,true
688630.SH,,,true
688662.SH,,,true
300965.SZ,,,true
003041.SZ,,,true
003042.SZ,,,true
003043.SZ,,,true
688260.SH,,,true
603324.SH,,,true
688191.SH,,,true
688636.SH,,,true
300962.SZ,,,true
300963.SZ,,,true
300966.SZ,,,true
688468.SH,,,true
300969.SZ,,,true
300970.SZ,,,true
605378.SH,,,true
688611.SH,,,true
688683.SH,,,true
300967.SZ,,,true
688315.SH,,,true
688663.SH,,,true
300968.SZ,,,true
300971.SZ,,,true
300973.SZ,,,true
601279.SH,,,true
605086.SH,,,true
300972.SZ,,,true
300976.SZ,,,true
688533.SH,,,true
300977.SZ,,,true
300983.SZ,,,true
605117.SH,,,true
688682.SH,,,true
300975.SZ,,,true
300980.SZ,,,true
605016.SH,,,true
605098.SH,,,true
688201.SH,,,true
688639.SH,,,true
300978.SZ,,,true
300979.SZ,,,true
605289.SH,,,true
300981.SZ,,,true
300982.SZ,,,true
605089.SH,,,true
001201.SZ,,,true
688323.SH,,,true
688383.SH,,,true
001202.SZ,,,true
300985.SZ,,,true
688395.SH,,,true
300986.SZ,,,true
605180.SH,,,true
605300.SH,,,true
605080.SH,,,true
605305.SH,,,true
688113.SH,,,true
300989.SZ,,,true
600906.SH,,,true
001203.SZ,,,true
300987.SZ,,,true
605196.SH,,,true
688655.SH,,,true
300988.SZ,,,true
300990.SZ,,,true
688097.SH,,,true
688355.SH,,,true
001205.SZ,,,true
605488.SH,,,true
688565.SH,,,true
688685.SH,,,true
688217.SH,,,true
688575.SH,,,true
001206.SZ,,,true
605339.SH,,,true
688314.SH,,,true
688660.SH,,,true
300991.SZ,,,true
688076.SH,,,true
688359.SH,,,true
688613.SH,,,true
300993.SZ,,,true
300614.SZ,,,true
300992.SZ,,,true
600032.SH,,,true
605090.SH,,,true
300995.SZ,,,true
603836.SH,,,true
605499.SH,,,true
301000.SZ,,,true
301001.SZ,,,true
605189.SH,,,true
605296.SH,,,true
688538.SH,,,true
603511.SH,,,true
301003.SZ,,,true
301005.SZ,,,true
300997.SZ,,,true
300998.SZ,,,true
300996.SZ,,,true
688117.SH,,,true
301002.SZ,,,true
301006.SZ,,,true
605319.SH,,,true
688625.SH,,,true
688131.SH,,,true
688319.SH,,,true
601156.SH,,,true
688269.SH,,,true
600905.SH,,,true
301008.SZ,,,true
688345.SH,,,true
603529.SH,,,true
605259.SH,,,true
688700.SH,,,true
301007.SZ,,,true
688067.SH,,,true
688681.SH,,,true
301009.SZ,,,true
301011.SZ,,,true
688597.SH,,,true
300984.SZ,,,true
301010.SZ,,,true
601665.SH,,,true
688517.SH,,,true
688621.SH,,,true
301012.SZ,,,true
688425.SH,,,true
001207.SZ,,,true
688216.SH,,,true
688690.SH,,,true
001208.SZ,,,true
301004.SZ,,,true
601528.SH,,,true
688276.SH,,,true
301019.SZ,,,true
688367.SH,,,true
688601.SH,,,true
301013.SZ,,,true
301015.SZ,,,true
301016.SZ,,,true
603171.SH,,,true
605011.SH,,,true
688161.SH,,,true
688499.SH,,,true
301022.SZ,,,true
301017.SZ,,,true
688239.SH,,,true
301020.SZ,,,true
301021.SZ,,,true
605287.SH,,,true
301018.SZ,,,true
301023.SZ,,,true
605162.SH,,,true
688226.SH,,,true
301039.SZ,,,true
688789.SH,,,true
605020.SH,,,true
688087.SH,,,true
688305.SH,,,true
605028.SH,,,true
688038.SH,,,true
688799.SH,,,true
301027.SZ,,,true
301031.SZ,,,true
688793.SH,,,true
301026.SZ,,,true
688501.SH,,,true
301025.SZ,,,true
301028.SZ,,,true
605056.SH,,,true
605365.SH,,,true
301030.SZ,,,true
301032.SZ,,,true
688303.SH,,,true
688800.SH,,,true
001209.SZ,,,true
301029.SZ,,,true
601921.SH,,,true
301033.SZ,,,true
605167.SH,,,true
688768.SH,,,true
688296.SH,,,true
301024.SZ,,,true
301035.SZ,,,true
688718.SH,,,true
001210.SZ,,,true
301036.SZ,,,true
688071.SH,,,true
301037.SZ,,,true
688509.SH,,,true
688511.SH,,,true
605507.SH,,,true
688670.SH,,,true
301040.SZ,,,true
300774.SZ,,,true
301038.SZ,,,true
688385.SH,,,true
001211.SZ,,,true
300964.SZ,,,true
301042.SZ,,,true
688778.SH,,,true
688148.SH,,,true
605589.SH,,,true
301041.SZ,,,true
301043.SZ,,,true
688779.SH,,,true
300814.SZ,,,true
300994.SZ,,,true
605588.SH,,,true
300844.SZ,,,true
301045.SZ,,,true
688787.SH,,,true
301047.SZ,,,true
605069.SH,,,true
688798.SH,,,true
301046.SZ,,,true
688733.SH,,,true
301048.SZ,,,true
688728.SH,,,true
601825.SH,,,true
605580.SH,,,true
601728.SH,,,true
001212.SZ,,,true
688766.SH,,,true
301049.SZ,,,true
301050.SZ,,,true
605577.SH,,,true
688786.SH,,,true
301051.SZ,,,true
301052.SZ,,,true
688776.SH,,,true
301053.SZ,,,true
688711.SH,,,true
001215.SZ,,,true
301055.SZ,,,true
688121.SH,,,true
301056.SZ,,,true
688187.SH,,,true
001213.SZ,,,true
688767.SH,,,true
301057.SZ,,,true
301058.SZ,,,true
605599.SH,,,true
688091.SH,,,true
688103.SH,,,true
301059.SZ,,,true
301060.SZ,,,true
301061.SZ,,,true
688622.SH,,,true
301062.SZ,,,true
301065.SZ,,,true
688707.SH,,,true
600955.SH,,,true
300854.SZ,,,true
605033.SH,,,true
688701.SH,,,true
605598.SH,,,true
688697.SH,,,true
301066.SZ,,,true
301067.SZ,,,true
301070.SZ,,,true
301063.SZ,,,true
301071.SZ,,,true
301069.SZ,,,true
301068.SZ,,,true
601868.SH,,,true
001217.SZ,,,true
301072.SZ,,,true
301075.SZ,,,true
301073.SZ,,,true
301077.SZ,,,true
301076.SZ,,,true
605567.SH,,,true
301078.SZ,,,true
001218.SZ,,,true
688772.SH,,,true
301080.SZ,,,true
301085.SZ,,,true
688272.SH,,,true
001216.SZ,,,true
301079.SZ,,,true
688722.SH,,,true
301081.SZ,,,true
301086.SZ,,,true
688285.SH,,,true
001219.SZ,,,true
301083.SZ,,,true
605555.SH,,,true
688737.SH,,,true
301087.SZ,,,true
605566.SH,,,true
688255.SH,,,true
301090.SZ,,,true
688211.SH,,,true
688553.SH,,,true
301082.SZ,,,true
301089.SZ,,,true
605138.SH,,,true
688257.SH,,,true
688280.SH,,,true
301088.SZ,,,true
688739.SH,,,true
301091.SZ,,,true
001288.SZ,,,true
301093.SZ,,,true
301092.SZ,,,true
301129.SZ,,,true
301169.SZ,,,true
301128.SZ,,,true
301149.SZ,,,true
688162.SH,,,true
301188.SZ,,,true
603213.SH,,,true
301098.SZ,,,true
301178.SZ,,,true
688107.SH,,,true
688105.SH,,,true
688212.SH,,,true
301180.SZ,,,true
603048.SH,,,true
688182.SH,,,true
001267.SZ,,,true
688232.SH,,,true
301118.SZ,,,true
688075.SH,,,true
688082.SH,,,true
301185.SZ,,,true
301099.SZ,,,true
301119.SZ,,,true
603219.SH,,,true
301155.SZ,,,true
301133.SZ,,,true
600935.SH,,,true
688190.SH,,,true
688049.SH,,,true
001317.SZ,,,true
688112.SH,,,true
688230.SH,,,true
301198.SZ,,,true
301108.SZ,,,true
301167.SZ,,,true
301213.SZ,,,true
688151.SH,,,true
301111.SZ,,,true
301126.SZ,,,true
301199.SZ,,,true
301179.SZ,,,true
301193.SZ,,,true
301168.SZ,,,true
688110.SH,,,true
688192.SH,,,true
688246.SH,,,true
301138.SZ,,,true
301177.SZ,,,true
603216.SH,,,true
688235.SH,,,true
301101.SZ,,,true
603071.SH,,,true
301100.SZ,,,true
301096.SZ,,,true
688032.SH,,,true
301113.SZ,,,true
301211.SZ,,,true
301221.SZ,,,true
688248.SH,,,true
301182.SZ,,,true
301186.SZ,,,true
600927.SH,,,true
001296.SZ,,,true
301190.SZ,,,true
603230.SH,,,true
688167.SH,,,true
688210.SH,,,true
301166.SZ,,,true
301189.SZ,,,true
688206.SH,,,true
688265.SH,,,true
301127.SZ,,,true
688227.SH,,,true
688236.SH,,,true
603176.SH,,,true
600941.SH,,,true
688262.SH,,,true
301159.SZ,,,true
688176.SH,,,true
001234.SZ,,,true
301136.SZ,,,true
301196.SZ,,,true
688234.SH,,,true
688259.SH,,,true
300834.SZ,,,true
688220.SH,,,true
001227.SZ,,,true
301117.SZ,,,true
301158.SZ,,,true
301116.SZ,,,true
688062.SH,,,true
301201.SZ,,,true
688173.SH,,,true
001289.SZ,,,true
603150.SH,,,true
301123.SZ,,,true
603102.SH,,,true
301122.SZ,,,true
688223.SH,,,true
301217.SZ,,,true
688171.SH,,,true
688270.SH,,,true
301106.SZ,,,true
301228.SZ,,,true
301235.SZ,,,true
688225.SH,,,true
301206.SZ,,,true
688261.SH,,,true
688283.SH,,,true
001313.SZ,,,true
603122.SH,,,true
688267.SH,,,true
301207.SZ,,,true
603215.SH,,,true
301181.SZ,,,true
301229.SZ,,,true
603132.SH,,,true
301130.SZ,,,true
001266.SZ,,,true
301200.SZ,,,true
301218.SZ,,,true
688281.SH,,,true
301215.SZ,,,true
301222.SZ,,,true
603070.SH,,,true
301110.SZ,,,true
688163.SH,,,true
301131.SZ,,,true
688115.SH,,,true
301236.SZ,,,true
603261.SH,,,true
688175.SH,,,true
688102.SH,,,true
301219.SZ,,,true
688207.SH,,,true
001308.SZ,,,true
688150.SH,,,true
688282.SH,,,true
301103.SZ,,,true
301137.SZ,,,true
301256.SZ,,,true
688238.SH,,,true
688306.SH,,,true
301237.SZ,,,true
688197.SH,,,true
603209.SH,,,true
301226.SZ,,,true
603051.SH,,,true
301102.SZ,,,true
301216.SZ,,,true
301258.SZ,,,true
301263.SZ,,,true
688193.SH,,,true
688331.SH,,,true
688048.SH,,,true
688295.SH,,,true
301097.SZ,,,true
301268.SZ,,,true
688337.SH,,,true
301151.SZ,,,true
301135.SZ,,,true
688153.SH,,,true
688302.SH,,,true
301109.SZ,,,true
301279.SZ,,,true
688125.SH,,,true
301120.SZ,,,true
301163.SZ,,,true
301212.SZ,,,true
688209.SH,,,true
688326.SH,,,true
301248.SZ,,,true
688072.SH,,,true
688279.SH,,,true
301148.SZ,,,true
301150.SZ,,,true
600938.SH,,,true
301187.SZ,,,true
301288.SZ,,,true
688052.SH,,,true
688325.SH,,,true
688046.SH,,,true
301259.SZ,,,true
603191.SH,,,true
688320.SH,,,true
001228.SZ,,,true
301162.SZ,,,true
688170.SH,,,true
688290.SH,,,true
603206.SH,,,true
001319.SZ,,,true
603097.SH,,,true
301257.SZ,,,true
301153.SZ,,,true
001318.SZ,,,true
603272.SH,,,true
688213.SH,,,true
301107.SZ,,,true
301183.SZ,,,true
688287.SH,,,true
301191.SZ,,,true
688045.SH,,,true
688327.SH,,,true
001270.SZ,,,true
301160.SZ,,,true
301298.SZ,,,true
688119.SH,,,true
688251.SH,,,true
301125.SZ,,,true
301266.SZ,,,true
688120.SH,,,true
688348.SH,,,true
301286.SZ,,,true
301156.SZ,,,true
301238.SZ,,,true
001226.SZ,,,true
301220.SZ,,,true
301289.SZ,,,true
688349.SH,,,true
001323.SZ,,,true
301302.SZ,,,true
001316.SZ,,,true
688047.SH,,,true
301112.SZ,,,true
688297.SH,,,true
001268.SZ,,,true
601089.SH,,,true
001309.SZ,,,true
688237.SH,,,true
301234.SZ,,,true
301239.SZ,,,true
301233.SZ,,,true
688400.SH,,,true
301208.SZ,,,true
688322.SH,,,true
301139.SZ,,,true
301175.SZ,,,true
688053.SH,,,true
301312.SZ,,,true
603235.SH,,,true
688353.SH,,,true
001230.SZ,,,true
603170.SH,,,true
688332.SH,,,true
688231.SH,,,true
688375.SH,,,true
001336.SZ,,,true
603211.SH,,,true
688382.SH,,,true
301306.SZ,,,true
001258.SZ,,,true
688253.SH,,,true
301269.SZ,,,true
603201.SH,,,true
688130.SH,,,true
301195.SZ,,,true
301333.SZ,,,true
688371.SH,,,true
301278.SZ,,,true
001236.SZ,,,true
301095.SZ,,,true
301308.SZ,,,true
688373.SH,,,true
688380.SH,,,true
001229.SZ,,,true
301121.SZ,,,true
301197.SZ,,,true
688205.SH,,,true
301132.SZ,,,true
301318.SZ,,,true
301192.SZ,,,true
688273.SH,,,true
301336.SZ,,,true
688041.SH,,,true
001339.SZ,,,true
301338.SZ,,,true
688203.SH,,,true
301330.SZ,,,true
688401.SH,,,true
001222.SZ,,,true
001330.SZ,,,true
301321.SZ,,,true
603255.SH,,,true
688292.SH,,,true
688403.SH,,,true
001231.SZ,,,true
301171.SZ,,,true
301300.SZ,,,true
688271.SH,,,true
688381.SH,,,true
301209.SZ,,,true
688247.SH,,,true
688370.SH,,,true
301282.SZ,,,true
688439.SH,,,true
301152.SZ,,,true
688416.SH,,,true
001259.SZ,,,true
301115.SZ,,,true
301270.SZ,,,true
603237.SH,,,true
688351.SH,,,true
301283.SZ,,,true
301296.SZ,,,true
688293.SH,,,true
001283.SZ,,,true
001331.SZ,,,true
301231.SZ,,,true
301328.SZ,,,true
301276.SZ,,,true
301339.SZ,,,true
301349.SZ,,,true
603182.SH,,,true
688114.SH,,,true
301205.SZ,,,true
688391.SH,,,true
301161.SZ,,,true
688455.SH,,,true
001238.SZ,,,true
301309.SZ,,,true
301327.SZ,,,true
688035.SH,,,true
688184.SH,,,true
001332.SZ,,,true
301326.SZ,,,true
301331.SZ,,,true
688428.SH,,,true
688448.SH,,,true
301369.SZ,,,true
688132.SH,,,true
301227.SZ,,,true
301366.SZ,,,true
603057.SH,,,true
688387.SH,,,true
688252.SH,,,true
688392.SH,,,true
301176.SZ,,,true
301285.SZ,,,true
301319.SZ,,,true
688137.SH,,,true
688275.SH,,,true
001255.SZ,,,true
001269.SZ,,,true
301313.SZ,,,true
688409.SH,,,true
603052.SH,,,true
688073.SH,,,true
301363.SZ,,,true
688459.SH,,,true
301316.SZ,,,true
603163.SH,,,true
688031.SH,,,true
688061.SH,,,true
001300.SZ,,,true
301299.SZ,,,true
603151.SH,,,true
688244.SH,,,true
301273.SZ,,,true
301380.SZ,,,true
688426.SH,,,true
001322.SZ,,,true
301223.SZ,,,true
688291.SH,,,true
688372.SH,,,true
688152.SH,,,true
001298.SZ,,,true
001299.SZ,,,true
301389.SZ,,,true
301230.SZ,,,true
301367.SZ,,,true
301379.SZ,,,true
301267.SZ,,,true
688419.SH,,,true
603280.SH,,,true
301359.SZ,,,true
301388.SZ,,,true
688432.SH,,,true
301396.SZ,,,true
301356.SZ,,,true
001338.SZ,,,true
301277.SZ,,,true
301361.SZ,,,true
688362.SH,,,true
301335.SZ,,,true
603130.SH,,,true
688376.SH,,,true
301165.SZ,,,true
301365.SZ,,,true
301377.SZ,,,true
688480.SH,,,true
301290.SZ,,,true
301311.SZ,,,true
301391.SZ,,,true
688489.SH,,,true
001256.SZ,,,true
001333.SZ,,,true
601022.SH,,,true
688084.SH,,,true
688420.SH,,,true
688503.SH,,,true
001223.SZ,,,true
688143.SH,,,true
301368.SZ,,,true
301398.SZ,,,true
301265.SZ,,,true
688172.SH,,,true
688498.SH,,,true
601136.SH,,,true
688141.SH,,,true
688147.SH,,,true
301280.SZ,,,true
688410.SH,,,true
301255.SZ,,,true
301301.SZ,,,true
001301.SZ,,,true
688475.SH,,,true
688496.SH,,,true
301105.SZ,,,true
301297.SZ,,,true
688525.SH,,,true
688506.SH,,,true
688485.SH,,,true
301317.SZ,,,true
688435.SH,,,true
603173.SH,,,true
603281.SH,,,true
601059.SH,,,true
301260.SZ,,,true
301373.SZ,,,true
301358.SZ,,,true
301419.SZ,,,true
688515.SH,,,true
001314.SZ,,,true
001260.SZ,,,true
603307.SH,,,true
688307.SH,,,true
603190.SH,,,true
301303.SZ,,,true
688486.SH,,,true
001225.SZ,,,true
001311.SZ,,,true
301408.SZ,,,true
688522.SH,,,true
001337.SZ,,,true
603061.SH,,,true
301322.SZ,,,true
001366.SZ,,,true
001278.SZ,,,true
301157.SZ,,,true
688502.SH,,,true
601121.SH,,,true
001368.SZ,,,true
603153.SH,,,true
603282.SH,,,true
603073.SH,,,true
301439.SZ,,,true
301246.SZ,,,true
301378.SZ,,,true
301345.SZ,,,true
603065.SH,,,true
603291.SH,,,true
301314.SZ,,,true
301386.SZ,,,true
600925.SH,,,true
603162.SH,,,true
688531.SH,,,true
301141.SZ,,,true
301203.SZ,,,true
301281.SZ,,,true
688343.SH,,,true
688535.SH,,,true
688484.SH,,,true
001286.SZ,,,true
001287.SZ,,,true
001328.SZ,,,true
001360.SZ,,,true
001367.SZ,,,true
601061.SH,,,true
601065.SH,,,true
601133.SH,,,true
603125.SH,,,true
603135.SH,,,true
301429.SZ,,,true
688433.SH,,,true
301357.SZ,,,true
301387.SZ,,,true
688507.SH,,,true
688539.SH,,,true
603137.SH,,,true
688352.SH,,,true
688146.SH,,,true
301307.SZ,,,true
688478.SH,,,true
301360.SZ,,,true
301293.SZ,,,true
688249.SH,,,true
301390.SZ,,,true
603172.SH,,,true
688469.SH,,,true
688479.SH,,,true
301325.SZ,,,true
001380.SZ,,,true
688512.SH,,,true
301382.SZ,,,true
301332.SZ,,,true
688552.SH,,,true
301428.SZ,,,true
688361.SH,,,true
688581.SH,,,true
001324.SZ,,,true
688458.SH,,,true
301305.SZ,,,true
301399.SZ,,,true
001282.SZ,,,true
688562.SH,,,true
301252.SZ,,,true
301337.SZ,,,true
301353.SZ,,,true
001373.SZ,,,true
688593.SH,,,true
301310.SZ,,,true
688523.SH,,,true
688570.SH,,,true
301323.SZ,,,true
688576.SH,,,true
688623.SH,,,true
301320.SZ,,,true
301383.SZ,,,true
688472.SH,,,true
301355.SZ,,,true
301287.SZ,,,true
301232.SZ,,,true
301225.SZ,,,true
301448.SZ,,,true
688334.SH,,,true
301262.SZ,,,true
688443.SH,,,true
301315.SZ,,,true
301376.SZ,,,true
688543.SH,,,true
300804.SZ,,,true
301170.SZ,,,true
688620.SH,,,true
688629.SH,,,true
301295.SZ,,,true
301397.SZ,,,true
688631.SH,,,true
688429.SH,,,true
301210.SZ,,,true
301291.SZ,,,true
688582.SH,,,true
301395.SZ,,,true
301488.SZ,,,true
301202.SZ,,,true
301292.SZ,,,true
301486.SZ,,,true
301261.SZ,,,true
688603.SH,,,true
301370.SZ,,,true
301381.SZ,,,true
301393.SZ,,,true
688638.SH,,,true
301272.SZ,,,true
301456.SZ,,,true
301329.SZ,,,true
301503.SZ,,,true
688627.SH,,,true
301505.SZ,,,true
688563.SH,,,true
688610.SH,,,true
301512.SZ,,,true
688602.SH,,,true
301499.SZ,,,true
301468.SZ,,,true
688450.SH,,,true
301446.SZ,,,true
301515.SZ,,,true
301172.SZ,,,true
688612.SH,,,true
688651.SH,,,true
301519.SZ,,,true
688646.SH,,,true
301371.SZ,,,true
603119.SH,,,true
301509.SZ,,,true
301518.SZ,,,true
301362.SZ,,,true
688347.SH,,,true
603296.SH,,,true
300904.SZ,,,true
301487.SZ,,,true
688671.SH,,,true
301348.SZ,,,true
301372.SZ,,,true
301510.SZ,,,true
688548.SH,,,true
301498.SZ,,,true
688592.SH,,,true
301511.SZ,,,true
688573.SH,,,true
301533.SZ,,,true
688693.SH,,,true
301418.SZ,,,true
301469.SZ,,,true
301421.SZ,,,true
603275.SH,,,true
688591.SH,,,true
301528.SZ,,,true
301525.SZ,,,true
603270.SH,,,true
301507.SZ,,,true
301251.SZ,,,true
688549.SH,,,true
301529.SZ,,,true
603075.SH,,,true
688702.SH,,,true
301550.SZ,,,true
301548.SZ,,,true
688716.SH,,,true
301500.SZ,,,true
301520.SZ,,,true
603276.SH,,,true
301558.SZ,,,true
688719.SH,,,true
688657.SH,,,true
301559.SZ,,,true
301517.SZ,,,true
603193.SH,,,true
603273.SH,,,true
301489.SZ,,,true
001378.SZ,,,true
301555.SZ,,,true
603107.SH,,,true
001376.SZ,,,true
603062.SH,,,true
001326.SZ,,,true
688648.SH,,,true
001306.SZ,,,true
688653.SH,,,true
301568.SZ,,,true
688652.SH,,,true
301508.SZ,,,true
601083.SH,,,true
688720.SH,,,true
301516.SZ,,,true
001239.SZ,,,true
301459.SZ,,,true
603231.SH,,,true
301413.SZ,,,true
603373.SH,,,true
001358.SZ,,,true
601096.SH,,,true
301526.SZ,,,true
603004.SH,,,true
301578.SZ,,,true
301566.SZ,,,true
688717.SH,,,true
603325.SH,,,true
001387.SZ,,,true
603312.SH,,,true
301567.SZ,,,true
601033.SH,,,true
001379.SZ,,,true
301577.SZ,,,true
603375.SH,,,true
603082.SH,,,true
301502.SZ,,,true
688709.SH,,,true
301589.SZ,,,true
688584.SH,,,true
301591.SZ,,,true
603341.SH,,,true
301588.SZ,,,true
688695.SH,,,true
301538.SZ,,,true
603344.SH,,,true
001359.SZ,,,true
